discipline_title,event_title,event_gender,medal_type,participant_type,participant_title,athlete_url,athlete_full_name,country_name,country_code,country_3_letter_code,year,location,season
Gymnastics Artistic,floor exercises men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/kyle-shewfelt,Kyle SHEWFELT,Canada,CA,CAN,2004,Athens,Winter
Gymnastics Artistic,floor exercises men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/marian-dragulescu,Marian DRAGULESCU,Romania,RO,ROU,2004,Athens,Winter
Gymnastics Artistic,floor exercises men,Men,BRONZE,Athlete,,,Yordan Yovchev,Bulgaria,BG,BUL,2004,Athens,Winter
Gymnastics Artistic,uneven bars women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/emilie-lepennec,Emilie LEPENNEC,France,FR,FRA,2004,Athens,Winter
Gymnastics Artistic,uneven bars women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/terin-humphrey,Terin HUMPHREY,United States of America,US,USA,2004,Athens,Winter
Gymnastics Artistic,uneven bars women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/courtney-kupets,Courtney KUPETS,United States of America,US,USA,2004,Athens,Winter
Gymnastics Artistic,horizontal bar men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/igor-cassina,Igor CASSINA,Italy,IT,ITA,2004,Athens,Winter
Gymnastics Artistic,horizontal bar men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/paul-hamm,Paul HAMM,United States of America,US,USA,2004,Athens,Winter
Gymnastics Artistic,horizontal bar men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/isao-yoneda,Isao YONEDA,Japan,JP,JPN,2004,Athens,Winter
Hockey,hockey women,Women,GOLD,GameTeam,Germany team,,,Germany,DE,GER,2004,Athens,Winter
Hockey,hockey women,Women,SILVER,GameTeam,Netherlands team,,,Netherlands,NL,NED,2004,Athens,Winter
Hockey,hockey women,Women,BRONZE,GameTeam,Argentina team,,,Argentina,AR,ARG,2004,Athens,Winter
Hockey,hockey men,Men,GOLD,GameTeam,Australia team,,,Australia,AU,AUS,2004,Athens,Winter
Hockey,hockey men,Men,SILVER,GameTeam,Netherlands team,,,Netherlands,NL,NED,2004,Athens,Winter
Hockey,hockey men,Men,BRONZE,GameTeam,Germany team,,,Germany,DE,GER,2004,Athens,Winter
Fencing,sabre individual men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/aldo-montano,Aldo MONTANO,Italy,IT,ITA,2004,Athens,Winter
Fencing,sabre individual men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/zsolt-nemcsik,Zsolt NEMCSIK,Hungary,HU,HUN,2004,Athens,Winter
Fencing,sabre individual men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/vladislav-tretiak,Vladislav TRETIAK,Ukraine,UA,UKR,2004,Athens,Winter
Fencing,épée individual men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/marcel-fischer,Marcel FISCHER,Switzerland,CH,SUI,2004,Athens,Winter
Fencing,épée individual men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/lei-wang-3,Lei WANG,People's Republic of China,CN,CHN,2004,Athens,Winter
Fencing,épée individual men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/pavel-kolobkov,Pavel KOLOBKOV,Russian Federation,RU,RUS,2004,Athens,Winter
Fencing,sabre team men,Men,GOLD,GameTeam,France team,,,France,FR,FRA,2004,Athens,Winter
Fencing,sabre team men,Men,SILVER,GameTeam,Italy team,,,Italy,IT,ITA,2004,Athens,Winter
Fencing,sabre team men,Men,BRONZE,GameTeam,Russian Federation team,,,Russian Federation,RU,RUS,2004,Athens,Winter
Fencing,épée team men,Men,GOLD,GameTeam,France team,,,France,FR,FRA,2004,Athens,Winter
Fencing,épée team men,Men,SILVER,GameTeam,Hungary team,,,Hungary,HU,HUN,2004,Athens,Winter
Fencing,épée team men,Men,BRONZE,GameTeam,Germany team,,,Germany,DE,GER,2004,Athens,Winter
Fencing,sabre individual women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/mariel-zagunis,Mariel ZAGUNIS,United States of America,US,USA,2004,Athens,Winter
Fencing,sabre individual women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/xue-tan,Xue TAN,People's Republic of China,CN,CHN,2004,Athens,Winter
Fencing,sabre individual women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/sada-jacobson,Sada JACOBSON,United States of America,US,USA,2004,Athens,Winter
Fencing,foil individual women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/maria-valentina-vezzali,Maria Valentina VEZZALI,Italy,IT,ITA,2004,Athens,Winter
Fencing,foil individual women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/giovanna-trillini,Giovanna TRILLINI,Italy,IT,ITA,2004,Athens,Winter
Fencing,foil individual women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/sylwia-gruchala-1,Sylwia GRUCHALA,Poland,PL,POL,2004,Athens,Winter
Fencing,épée individual women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/timea-nagy-1,Timea NAGY,Hungary,HU,HUN,2004,Athens,Winter
Fencing,épée individual women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/laura-flessel-colovic,Laura FLESSEL-COLOVIC,France,FR,FRA,2004,Athens,Winter
Fencing,épée individual women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/maureen-nisima,Maureen NISIMA,France,FR,FRA,2004,Athens,Winter
Fencing,foil individual men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/brice-guyart,Brice GUYART,France,FR,FRA,2004,Athens,Winter
Fencing,foil individual men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/salvatore-sanzo,Salvatore SANZO,Italy,IT,ITA,2004,Athens,Winter
Fencing,foil individual men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/andrea-cassara,Andrea CASSARA,Italy,IT,ITA,2004,Athens,Winter
Fencing,épée team women,Women,GOLD,GameTeam,Russian Federation team,,,Russian Federation,RU,RUS,2004,Athens,Winter
Fencing,épée team women,Women,SILVER,GameTeam,Germany team,,,Germany,DE,GER,2004,Athens,Winter
Fencing,épée team women,Women,BRONZE,GameTeam,France team,,,France,FR,FRA,2004,Athens,Winter
Fencing,foil team men,Men,GOLD,GameTeam,Italy team,,,Italy,IT,ITA,2004,Athens,Winter
Fencing,foil team men,Men,SILVER,GameTeam,People's Republic of China team,,,People's Republic of China,CN,CHN,2004,Athens,Winter
Fencing,foil team men,Men,BRONZE,GameTeam,Russian Federation team,,,Russian Federation,RU,RUS,2004,Athens,Winter
Canoe Slalom,K1 kayak single men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/benoit-peschier,Benoit PESCHIER,France,FR,FRA,2004,Athens,Winter
Canoe Slalom,K1 kayak single men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/campbell-walsh,Campbell WALSH,Great Britain,GB,GBR,2004,Athens,Winter
Canoe Slalom,K1 kayak single men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/fabien-lefevre,Fabien LEFEVRE,France,FR,FRA,2004,Athens,Winter
Canoe Slalom,C1 canoe single men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/tony-estanguet,Tony ESTANGUET,France,FR,FRA,2004,Athens,Winter
Canoe Slalom,C1 canoe single men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/michal-martikan,Michal MARTIKAN,Slovakia,SK,SVK,2004,Athens,Winter
Canoe Slalom,C1 canoe single men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/stefan-pfannmoeller,Stefan PFANNMOELLER,Germany,DE,GER,2004,Athens,Winter
Canoe Slalom,K1 kayak single women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/elena-kaliska,Elena KALISKA,Slovakia,SK,SVK,2004,Athens,Winter
Canoe Slalom,K1 kayak single women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/rebecca-giddens,Rebecca GIDDENS,United States of America,US,USA,2004,Athens,Winter
Canoe Slalom,K1 kayak single women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/helen-reeves,Helen REEVES,Great Britain,GB,GBR,2004,Athens,Winter
Canoe Slalom,C2 canoe double men,Men,GOLD,GameTeam,Slovakia team,https://olympics.com/en/athletes/pavol-hochschorner,Pavol HOCHSCHORNER,Slovakia,SK,SVK,2004,Athens,Winter
Canoe Slalom,C2 canoe double men,Men,GOLD,GameTeam,Slovakia team,https://olympics.com/en/athletes/peter-hochschorner,Peter HOCHSCHORNER,Slovakia,SK,SVK,2004,Athens,Winter
Canoe Slalom,C2 canoe double men,Men,SILVER,GameTeam,Germany team #1,https://olympics.com/en/athletes/marcus-becker,Marcus BECKER,Germany,DE,GER,2004,Athens,Winter
Canoe Slalom,C2 canoe double men,Men,SILVER,GameTeam,Germany team #1,https://olympics.com/en/athletes/stefan-henze,Stefan HENZE,Germany,DE,GER,2004,Athens,Winter
Canoe Slalom,C2 canoe double men,Men,BRONZE,GameTeam,Czech Republic team #1,https://olympics.com/en/athletes/jaroslav-volf,Jaroslav VOLF,Czech Republic,CZ,CZE,2004,Athens,Winter
Canoe Slalom,C2 canoe double men,Men,BRONZE,GameTeam,Czech Republic team #1,https://olympics.com/en/athletes/ondrej-stepanek,Ondrej STEPANEK,Czech Republic,CZ,CZE,2004,Athens,Winter
Boxing,54-57kg featherweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/alexey-tishchenko,Alexey TISHCHENKO,Russian Federation,RU,RUS,2004,Athens,Winter
Boxing,54-57kg featherweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/song-guk-kim-1,Song Guk KIM,Democratic People's Republic of Korea,KP,PRK,2004,Athens,Winter
Boxing,54-57kg featherweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/vitali-tajbert,Vitali TAJBERT,Germany,DE,GER,2004,Athens,Winter
Boxing,54-57kg featherweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/seok-hwan-jo,Seok Hwan JO,Republic of Korea,KR,KOR,2004,Athens,Winter
Boxing,64 - 69 kg men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/bakhtiyar-artayev,Bakhtiyar ARTAYEV,Kazakhstan,KZ,KAZ,2004,Athens,Winter
Boxing,64 - 69 kg men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/lorenzo-aragon,Lorenzo ARAGON,Cuba,CU,CUB,2004,Athens,Winter
Boxing,64 - 69 kg men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/jungjoo-kim,Jungjoo KIM,Republic of Korea,KR,KOR,2004,Athens,Winter
Boxing,64 - 69 kg men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/oleg-saitov,Oleg SAITOV,Russian Federation,RU,RUS,2004,Athens,Winter
Boxing,48kg light flywieght men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/yan-bhartelemy-varela,Yan BHARTELEMY VARELA,Cuba,CU,CUB,2004,Athens,Winter
Boxing,48kg light flywieght men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/atagun-yalcinkaya,Atagun YALCINKAYA,Turkey,TR,TUR,2004,Athens,Winter
Boxing,48kg light flywieght men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/sergey-kazakov,Sergey KAZAKOV,Russian Federation,RU,RUS,2004,Athens,Winter
Boxing,48kg light flywieght men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/shiming-zou,Shiming ZOU,People's Republic of China,CN,CHN,2004,Athens,Winter
Boxing,57-60kg lightweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/mario-cesar-kindelan-mesa,Mario Cesar KINDELAN MESA,Cuba,CU,CUB,2004,Athens,Winter
Boxing,57-60kg lightweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/amir-khan,Amir KHAN,Great Britain,GB,GBR,2004,Athens,Winter
Boxing,57-60kg lightweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/serik-yeleuov,Serik YELEUOV,Kazakhstan,KZ,KAZ,2004,Athens,Winter
Boxing,57-60kg lightweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/murat-khrachev,Murat KHRACHEV,Russian Federation,RU,RUS,2004,Athens,Winter
Boxing,60 - 64 kg men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/manus-boonjumnong,Manus BOONJUMNONG,Thailand,TH,THA,2004,Athens,Winter
Boxing,60 - 64 kg men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/yudel-johnson-cedeno,Yudel JOHNSON CEDENO,Cuba,CU,CUB,2004,Athens,Winter
Boxing,60 - 64 kg men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/boris-georgiev,Boris GEORGIEV,Bulgaria,BG,BUL,2004,Athens,Winter
Boxing,60 - 64 kg men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/ionut-gheorghe,Ionut GHEORGHE,Romania,RO,ROU,2004,Athens,Winter
Boxing,81-91kg heavyweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/odlanier-solis-fonte,Odlanier SOLIS FONTE,Cuba,CU,CUB,2004,Athens,Winter
Boxing,81-91kg heavyweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/viktar-zuyev,Viktar ZUYEV,Belarus,BY,BLR,2004,Athens,Winter
Boxing,81-91kg heavyweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/naser-al-shami,Naser AL SHAMI,Syrian Arab Republic,SY,SYR,2004,Athens,Winter
Boxing,81-91kg heavyweight men,Men,BRONZE,Athlete,,,Mohamed El-Sayed,Egypt,EG,EGY,2004,Athens,Winter
Boxing,91kg super heavyweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/alexander-povetkin,Alexander POVETKIN,Russian Federation,RU,RUS,2004,Athens,Winter
Boxing,91kg super heavyweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/mohamed-aly,Mohamed ALY,Egypt,EG,EGY,2004,Athens,Winter
Boxing,91kg super heavyweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/roberto-cammarelle,Roberto CAMMARELLE,Italy,IT,ITA,2004,Athens,Winter
Boxing,91kg super heavyweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/michel-lopez-nunez,Michel LOPEZ NUNEZ,Cuba,CU,CUB,2004,Athens,Winter
Boxing,51-54kg bantamweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/guillermo-rigondeaux-ortiz,Guillermo RIGONDEAUX ORTIZ,Cuba,CU,CUB,2004,Athens,Winter
Boxing,51-54kg bantamweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/worapoj-petchkoom,Worapoj PETCHKOOM,Thailand,TH,THA,2004,Athens,Winter
Boxing,51-54kg bantamweight men,Men,BRONZE,Athlete,,,Bakhodirdzhon Sultanov,Uzbekistan,UZ,UZB,2004,Athens,Winter
Boxing,51-54kg bantamweight men,Men,BRONZE,Athlete,,,Ağası Məmmədov,Azerbaijan,AZ,AZE,2004,Athens,Winter
Boxing,48-51kg flyweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/yuriorkis-gamboa-toledano,Yuriorkis GAMBOA TOLEDANO,Cuba,CU,CUB,2004,Athens,Winter
Boxing,48-51kg flyweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/jerome-thomas,Jerome THOMAS,France,FR,FRA,2004,Athens,Winter
Boxing,48-51kg flyweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/rustamhodza-rahimov,Rustamhodza RAHIMOV,Germany,DE,GER,2004,Athens,Winter
Boxing,48-51kg flyweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/fuad-aslanov,Fuad ASLANOV,Azerbaijan,AZ,AZE,2004,Athens,Winter
Boxing,69 - 75 kg men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/gaydarbek-gaydarbekov,Gaydarbek GAYDARBEKOV,Russian Federation,RU,RUS,2004,Athens,Winter
Boxing,69 - 75 kg men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/gennadiy-golovkin,Gennadiy GOLOVKIN,Kazakhstan,KZ,KAZ,2004,Athens,Winter
Boxing,69 - 75 kg men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/andre-dirrell,Andre DIRRELL,United States of America,US,USA,2004,Athens,Winter
Boxing,69 - 75 kg men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/suriya-prasathinphimai,Suriya PRASATHINPHIMAI,Thailand,TH,THA,2004,Athens,Winter
Boxing,75-81kg lightheavyweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/andre-ward,Andre WARD,United States of America,US,USA,2004,Athens,Winter
Boxing,75-81kg lightheavyweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/magomed-ariphajiyev,Magomed ARIPHAJIYEV,Belarus,BY,BLR,2004,Athens,Winter
Boxing,75-81kg lightheavyweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/utkirbek-haydarov,Utkirbek HAYDAROV,Uzbekistan,UZ,UZB,2004,Athens,Winter
Boxing,75-81kg lightheavyweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/ahmed-ismail,Ahmed ISMAIL,Egypt,EG,EGY,2004,Athens,Winter
Badminton,Singles men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/taufik-hidayat,Taufik HIDAYAT,Indonesia,ID,INA,2004,Athens,Winter
Badminton,Singles men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/seung-mo-shon-1,Seung-Mo SHON,Republic of Korea,KR,KOR,2004,Athens,Winter
Badminton,Singles men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/sony-dwi-kuncoro,Sony Dwi KUNCORO,Indonesia,ID,INA,2004,Athens,Winter
Badminton,Doubles mixed,Mixed,GOLD,GameTeam,People's Republic of China team #2,https://olympics.com/en/athletes/jun-zhang,Jun ZHANG,People's Republic of China,CN,CHN,2004,Athens,Winter
Badminton,Doubles mixed,Mixed,GOLD,GameTeam,People's Republic of China team #2,https://olympics.com/en/athletes/ling-gao,Ling GAO,People's Republic of China,CN,CHN,2004,Athens,Winter
Badminton,Doubles mixed,Mixed,SILVER,GameTeam,Great Britain team #1,https://olympics.com/en/athletes/nathan-robertson,Nathan ROBERTSON,Great Britain,GB,GBR,2004,Athens,Winter
Badminton,Doubles mixed,Mixed,SILVER,GameTeam,Great Britain team #1,https://olympics.com/en/athletes/gail-emms,Gail EMMS,Great Britain,GB,GBR,2004,Athens,Winter
Badminton,Doubles mixed,Mixed,BRONZE,GameTeam,Denmark team #2,https://olympics.com/en/athletes/jens-dyrloev-eriksen,Jens Dyrloev ERIKSEN,Denmark,DK,DEN,2004,Athens,Winter
Badminton,Doubles mixed,Mixed,BRONZE,GameTeam,Denmark team #2,https://olympics.com/en/athletes/mette-schjoldager,Mette SCHJOLDAGER,Denmark,DK,DEN,2004,Athens,Winter
Badminton,Singles women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/ning-zhang,Ning ZHANG,People's Republic of China,CN,CHN,2004,Athens,Winter
Badminton,Singles women,Women,SILVER,Athlete,,,- Mia Audina,Netherlands,NL,NED,2004,Athens,Winter
Badminton,Singles women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/mi-zhou,Mi ZHOU,People's Republic of China,CN,CHN,2004,Athens,Winter
Badminton,doubles women,Women,GOLD,GameTeam,People's Republic of China team #1,https://olympics.com/en/athletes/jiewen-zhang,Jiewen ZHANG,People's Republic of China,CN,CHN,2004,Athens,Winter
Badminton,doubles women,Women,GOLD,GameTeam,People's Republic of China team #1,https://olympics.com/en/athletes/wei-yang-1,Wei YANG,People's Republic of China,CN,CHN,2004,Athens,Winter
Badminton,doubles women,Women,SILVER,GameTeam,People's Republic of China team,https://olympics.com/en/athletes/sui-huang,Sui HUANG,People's Republic of China,CN,CHN,2004,Athens,Winter
Badminton,doubles women,Women,SILVER,GameTeam,People's Republic of China team,https://olympics.com/en/athletes/ling-gao,Ling GAO,People's Republic of China,CN,CHN,2004,Athens,Winter
Badminton,doubles women,Women,BRONZE,GameTeam,Republic of Korea team #1,,Gyeong-Min Na,Republic of Korea,KR,KOR,2004,Athens,Winter
Badminton,doubles women,Women,BRONZE,GameTeam,Republic of Korea team #1,https://olympics.com/en/athletes/kyungwon-lee,Kyungwon LEE,Republic of Korea,KR,KOR,2004,Athens,Winter
Badminton,doubles men,Men,GOLD,GameTeam,Republic of Korea team #2,https://olympics.com/en/athletes/dong-moon-kim,Dong Moon KIM,Republic of Korea,KR,KOR,2004,Athens,Winter
Badminton,doubles men,Men,GOLD,GameTeam,Republic of Korea team #2,https://olympics.com/en/athletes/tae-kwon-ha,Tae-Kwon HA,Republic of Korea,KR,KOR,2004,Athens,Winter
Badminton,doubles men,Men,SILVER,GameTeam,Republic of Korea team,https://olympics.com/en/athletes/dong-soo-lee,Dong Soo LEE,Republic of Korea,KR,KOR,2004,Athens,Winter
Badminton,doubles men,Men,SILVER,GameTeam,Republic of Korea team,,Yong-Seong Yu,Republic of Korea,KR,KOR,2004,Athens,Winter
Badminton,doubles men,Men,BRONZE,GameTeam,Indonesia team #1,,Hian Eng,Indonesia,ID,INA,2004,Athens,Winter
Badminton,doubles men,Men,BRONZE,GameTeam,Indonesia team #1,https://olympics.com/en/athletes/flandy-limpele,Flandy LIMPELE,Indonesia,ID,INA,2004,Athens,Winter
Water Polo,water polo women,Women,GOLD,GameTeam,Italy team,,,Italy,IT,ITA,2004,Athens,Winter
Water Polo,water polo women,Women,SILVER,GameTeam,Greece team,,,Greece,GR,GRE,2004,Athens,Winter
Water Polo,water polo women,Women,BRONZE,GameTeam,United States team,,,United States of America,US,USA,2004,Athens,Winter
Water Polo,water polo men,Men,GOLD,GameTeam,Hungary team,,,Hungary,HU,HUN,2004,Athens,Winter
Water Polo,water polo men,Men,SILVER,GameTeam,Serbia and Montenegro team,,,Serbia and Montenegro,CSXX,SCG,2004,Athens,Winter
Water Polo,water polo men,Men,BRONZE,GameTeam,Russian Federation team,,,Russian Federation,RU,RUS,2004,Athens,Winter
Beach Volleyball,Beach volleyball men,Men,GOLD,GameTeam,Brazil team #1,https://olympics.com/en/athletes/ricardo,RICARDO ,Brazil,BR,BRA,2004,Athens,Winter
Beach Volleyball,Beach volleyball men,Men,GOLD,GameTeam,Brazil team #1,,- Emanuel,Brazil,BR,BRA,2004,Athens,Winter
Beach Volleyball,Beach volleyball men,Men,SILVER,GameTeam,Spain team,https://olympics.com/en/athletes/javier-bosma-minguez,Javier BOSMA MINGUEZ,Spain,ES,ESP,2004,Athens,Winter
Beach Volleyball,Beach volleyball men,Men,SILVER,GameTeam,Spain team,https://olympics.com/en/athletes/pablo-herrera,Pablo HERRERA,Spain,ES,ESP,2004,Athens,Winter
